transaction_id,price,quantity,category,status
0,46.26,9,A,confirmed
1,36.58,6,A,confirmed
2,30.91,9,C,confirmed
3,35.29,2,A,confirmed
4,82.31,3,B,confirmed
5,93.63,8,A,confirmed
6,46.46,1,A,confirmed
7,91.55,7,A,confirmed
8,38.93,7,C,confirmed
9,52.88,1,A,confirmed
10,30.34,9,B,confirmed
11,67.64,8,A,confirmed
12,98.11,4,A,confirmed
13,64.31,5,A,confirmed
14,42.2,2,B,confirmed
15,68.3,9,A,confirmed
16,21.06,6,B,confirmed
17,89.98,3,B,confirmed
18,55.28,7,A,confirmed
19,50.44,9,B,confirmed
20,62.73,3,C,confirmed
21,66.23,2,A,confirmed
22,16.46,7,A,confirmed
23,71.44,7,B,confirmed
24,31.77,4,B,confirmed
25,74.26,9,A,confirmed
26,84.03,8,C,confirmed
27,82.36,1,B,confirmed
28,59.73,1,B,confirmed
29,56.82,5,C,confirmed
30,22.86,6,C,confirmed
31,79.78,3,A,confirmed
32,34.43,9,C,confirmed
33,54.7,6,A,confirmed
34,35.58,4,C,confirmed
35,22.04,7,B,confirmed
36,66.66,8,A,confirmed
37,14.89,9,A,confirmed
38,77.38,6,A,confirmed
39,38.58,6,C,confirmed
40,10.01,8,B,confirmed
41,56.0,5,A,confirmed
42,14.22,3,A,confirmed
43,34.86,3,A,confirmed
44,73.63,6,A,confirmed
45,15.64,2,B,confirmed
46,85.54,6,C,confirmed
47,10.34,6,B,confirmed
48,32.21,8,A,confirmed
49,76.68,7,B,confirmed
50,38.46,8,A,confirmed
51,19.17,9,C,confirmed
52,42.42,6,C,confirmed
53,34.34,3,C,confirmed
54,85.84,3,A,confirmed
55,38.2,1,B,confirmed
56,81.0,5,C,confirmed
57,90.27,4,A,confirmed
58,49.04,9,A,confirmed
59,91.89,9,B,confirmed
60,43.96,5,C,confirmed
61,96.77,4,A,confirmed
62,18.04,7,B,confirmed
63,71.83,6,C,confirmed
64,54.44,4,B,confirmed
65,44.89,2,B,confirmed
66,66.94,1,A,confirmed
67,73.35,4,A,confirmed
68,10.39,4,A,confirmed
69,25.03,1,B,confirmed
70,74.17,6,A,confirmed
71,69.97,4,B,confirmed
72,96.94,1,B,confirmed
73,78.49,1,A,confirmed
74,95.57,1,C,confirmed
75,73.23,8,C,confirmed
76,36.82,8,C,confirmed
77,19.48,2,B,confirmed
78,80.36,7,B,confirmed
79,67.97,8,B,confirmed
80,14.34,8,A,confirmed
81,42.4,7,B,confirmed
82,96.11,5,A,confirmed
83,55.04,1,A,confirmed
84,48.95,9,C,confirmed
85,51.19,7,C,confirmed
86,28.8,2,C,confirmed
87,43.18,6,A,confirmed
88,43.28,2,A,confirmed
89,14.71,1,A,confirmed
90,79.08,7,B,confirmed
91,47.49,2,A,confirmed
92,84.0,2,C,confirmed
93,86.53,5,C,confirmed
94,29.08,5,A,confirmed
95,69.16,7,A,confirmed
96,52.51,1,C,confirmed
97,89.21,8,A,confirmed
98,29.42,3,C,confirmed
99,71.0,4,B,confirmed
100,64.7,9,C,confirmed
101,36.58,4,B,confirmed
102,22.29,5,A,confirmed
103,68.65,7,A,confirmed
104,76.47,4,B,confirmed
105,38.41,1,A,confirmed
106,68.03,9,B,confirmed
107,45.56,4,A,confirmed
108,74.19,9,C,confirmed
109,27.93,6,A,confirmed
110,90.12,1,C,confirmed
111,35.87,3,C,confirmed
112,43.1,2,B,confirmed
113,15.23,9,A,confirmed
114,20.04,1,B,confirmed
115,56.43,9,A,confirmed
116,34.08,9,C,confirmed
117,85.19,8,C,confirmed
118,11.32,8,A,confirmed
119,44.12,1,A,confirmed
120,40.36,8,B,confirmed
121,11.74,3,A,confirmed
122,21.19,7,A,confirmed
123,47.23,1,A,confirmed
124,54.36,1,B,confirmed
125,46.39,5,A,confirmed
126,57.78,5,C,confirmed
127,63.56,8,B,confirmed
128,10.89,7,B,confirmed
129,51.77,8,C,confirmed
130,96.71,6,C,confirmed
131,56.71,6,C,confirmed
132,70.98,2,A,confirmed
133,38.07,6,C,confirmed
134,79.66,5,A,confirmed
135,79.56,3,B,confirmed
136,56.92,6,B,confirmed
137,97.84,8,C,confirmed
138,21.3,9,A,confirmed
139,11.53,1,C,confirmed
140,79.31,3,C,confirmed
141,82.64,3,A,confirmed
142,20.82,8,C,confirmed
143,33.9,1,B,confirmed
144,11.58,5,C,confirmed
145,36.4,3,A,confirmed
146,79.58,2,A,confirmed
147,56.62,8,B,confirmed
148,41.33,3,A,confirmed
149,43.46,7,A,confirmed
150,10.12,1,B,confirmed
151,36.98,6,C,confirmed
152,68.18,3,B,confirmed
153,97.68,8,C,confirmed
154,86.24,6,B,confirmed
155,12.12,2,C,confirmed
156,90.87,6,B,confirmed
157,80.49,7,C,confirmed
158,80.23,5,B,confirmed
159,51.22,3,C,confirmed
160,45.82,4,B,confirmed
161,37.26,4,A,confirmed
162,15.91,6,C,confirmed
163,30.54,1,B,confirmed
164,32.19,4,C,confirmed
165,53.57,4,C,confirmed
166,77.27,1,B,confirmed
167,52.64,9,C,confirmed
168,15.21,4,B,confirmed
169,96.2,7,A,confirmed
170,94.85,3,C,confirmed
171,80.67,3,A,confirmed
172,99.22,8,C,confirmed
173,59.0,8,C,confirmed
174,96.65,1,C,confirmed
175,16.8,2,B,confirmed
176,42.91,8,A,confirmed
177,30.28,1,C,confirmed
178,27.62,8,B,confirmed
179,22.67,8,C,confirmed
180,66.02,2,B,confirmed
181,80.32,4,C,confirmed
182,62.05,6,A,confirmed
183,23.23,9,A,confirmed
184,83.0,8,C,confirmed
185,67.24,8,B,confirmed
186,44.93,7,C,confirmed
187,70.67,9,B,confirmed
188,33.39,2,C,confirmed
189,41.07,3,B,confirmed
190,92.57,8,A,confirmed
191,36.15,6,C,confirmed
192,52.3,9,A,confirmed
193,90.11,4,A,confirmed
194,73.69,8,C,confirmed
195,15.6,3,C,confirmed
196,23.26,3,B,confirmed
197,10.71,8,B,confirmed
198,66.78,5,A,confirmed
199,50.29,3,B,confirmed
200,22.08,1,B,confirmed
201,96.21,3,C,confirmed
202,57.67,9,B,confirmed
203,31.77,5,A,confirmed
204,55.05,2,B,confirmed
205,71.17,7,A,confirmed
206,16.86,2,C,confirmed
207,34.72,4,A,confirmed
208,82.63,7,B,confirmed
209,51.37,4,C,confirmed
210,59.19,7,B,confirmed
211,48.95,7,C,confirmed
212,13.95,1,C,confirmed
213,24.92,6,B,confirmed
214,50.1,9,B,confirmed
215,28.83,2,C,confirmed
216,14.5,3,C,confirmed
217,85.93,5,B,confirmed
218,98.31,9,A,confirmed
219,81.38,4,B,confirmed
220,86.84,1,C,confirmed
221,31.78,4,B,confirmed
222,96.46,6,A,confirmed
223,27.72,5,B,confirmed
224,95.63,1,C,confirmed
225,99.53,4,B,confirmed
226,74.06,6,C,confirmed
227,98.3,4,C,confirmed
228,61.26,9,B,confirmed
229,33.36,5,C,confirmed
230,49.33,8,C,confirmed
231,63.42,9,A,confirmed
232,16.58,5,A,confirmed
233,66.01,6,A,confirmed
234,98.31,1,A,confirmed
235,27.11,7,C,confirmed
236,81.33,4,B,confirmed
237,91.71,2,C,confirmed
238,94.93,5,C,confirmed
239,96.41,3,C,confirmed
240,56.93,6,B,confirmed
241,97.96,8,A,confirmed
242,78.16,7,C,confirmed
243,24.55,3,C,confirmed
244,52.92,8,A,confirmed
245,74.65,2,C,confirmed
246,32.26,9,B,confirmed
247,67.66,4,C,confirmed
248,69.99,1,C,confirmed
249,24.64,8,A,confirmed
250,60.86,7,C,confirmed
251,79.45,5,C,confirmed
252,54.9,5,B,confirmed
253,11.09,7,A,confirmed
254,10.81,5,A,confirmed
255,42.13,8,B,confirmed
256,93.36,6,C,confirmed
257,30.58,5,A,confirmed
258,67.09,9,A,confirmed
259,29.99,2,C,confirmed
260,38.95,1,C,confirmed
261,86.32,8,A,confirmed
262,75.6,3,C,confirmed
263,18.59,7,A,confirmed
264,48.58,8,C,confirmed
265,12.63,6,C,confirmed
266,53.28,9,B,confirmed
267,69.62,7,C,confirmed
268,20.67,5,B,confirmed
269,36.0,8,C,confirmed
270,45.81,2,A,confirmed
271,92.76,7,A,confirmed
272,99.39,4,C,confirmed
273,14.04,9,C,confirmed
274,78.49,1,A,confirmed
275,43.46,7,C,confirmed
276,45.32,6,B,confirmed
277,77.88,8,B,confirmed
278,92.66,5,B,confirmed
279,95.58,1,B,confirmed
280,61.94,1,B,confirmed
281,42.14,9,C,confirmed
282,80.88,6,C,confirmed
283,32.59,5,B,confirmed
284,60.77,1,C,confirmed
285,42.27,6,C,confirmed
286,69.1,6,B,confirmed
287,31.64,3,C,confirmed
288,27.24,8,C,confirmed
289,92.64,1,C,confirmed
290,19.16,1,B,confirmed
291,55.54,6,C,confirmed
292,29.88,1,A,confirmed
293,13.5,6,A,confirmed
294,13.24,1,B,confirmed
295,25.77,6,A,confirmed
296,88.01,3,B,confirmed
297,35.42,8,A,confirmed
298,95.54,6,A,confirmed
299,62.35,1,A,confirmed
300,49.3,5,B,confirmed
301,62.21,8,B,confirmed
302,56.5,3,C,confirmed
303,78.29,6,B,confirmed
304,35.42,5,A,confirmed
305,41.77,6,A,confirmed
306,90.47,1,B,confirmed
307,95.18,7,B,confirmed
308,90.33,9,B,confirmed
309,47.75,2,C,confirmed
310,80.23,5,A,confirmed
311,52.87,4,C,confirmed
312,54.78,6,C,confirmed
313,28.42,6,A,confirmed
314,63.2,2,A,confirmed
315,26.75,2,B,confirmed
316,39.84,4,B,confirmed
317,86.95,1,C,confirmed
318,28.64,9,B,confirmed
319,16.4,7,B,confirmed
320,16.21,7,A,confirmed
321,94.67,3,A,confirmed
322,55.62,3,B,confirmed
323,46.85,1,A,confirmed
324,82.98,3,B,confirmed
325,85.22,3,A,confirmed
326,39.9,4,A,confirmed
327,72.43,4,A,confirmed
328,79.4,3,A,confirmed
329,68.92,8,B,confirmed
330,23.64,8,C,confirmed
331,88.83,1,A,confirmed
332,58.52,7,B,confirmed
333,35.42,2,B,confirmed
334,48.27,1,A,confirmed
335,13.38,3,C,confirmed
336,21.51,4,A,confirmed
337,78.9,6,B,confirmed
338,10.0,5,C,confirmed
339,47.49,4,B,confirmed
340,57.03,8,A,confirmed
341,14.92,4,C,confirmed
342,97.58,2,B,confirmed
343,30.35,3,B,confirmed
344,37.38,6,B,confirmed
345,37.35,8,A,confirmed
346,30.74,8,C,confirmed
347,10.13,9,A,confirmed
348,75.64,7,A,confirmed
349,97.02,2,A,confirmed
350,30.19,8,C,confirmed
351,69.67,7,A,confirmed
352,76.77,8,A,confirmed
353,86.36,3,A,confirmed
354,48.04,7,A,confirmed
355,37.26,9,B,confirmed
356,39.28,3,A,confirmed
357,74.14,6,B,confirmed
358,83.51,2,A,confirmed
359,26.35,2,C,confirmed
360,43.38,5,B,confirmed
361,91.17,5,B,confirmed
362,82.6,7,B,confirmed
363,98.64,2,B,confirmed
364,77.88,7,C,confirmed
365,45.39,5,A,confirmed
366,63.16,6,B,confirmed
367,69.49,8,C,confirmed
368,17.06,4,B,confirmed
369,59.0,7,A,confirmed
370,73.84,6,B,confirmed
371,25.06,2,C,confirmed
372,80.26,8,A,confirmed
373,62.54,9,C,confirmed
374,95.7,5,A,confirmed
375,13.82,4,A,confirmed
376,33.88,6,A,confirmed
377,64.14,8,B,confirmed
378,36.69,3,C,confirmed
379,74.3,1,C,confirmed
380,78.31,4,C,confirmed
381,19.23,4,A,confirmed
382,56.25,1,B,confirmed
383,55.8,9,A,confirmed
384,43.24,3,C,confirmed
385,93.96,5,B,confirmed
386,84.48,6,B,confirmed
387,72.75,8,B,confirmed
388,74.29,6,C,confirmed
389,51.55,3,B,confirmed
390,92.89,6,B,confirmed
391,72.51,1,A,confirmed
392,75.61,4,A,confirmed
393,87.55,6,B,confirmed
394,34.67,7,B,confirmed
395,82.64,3,A,confirmed
396,27.57,9,A,confirmed
397,41.08,7,A,confirmed
398,40.2,1,C,confirmed
399,98.07,2,C,confirmed
400,87.09,1,A,confirmed
401,73.11,9,B,confirmed
402,75.44,9,A,confirmed
403,60.59,7,C,confirmed
404,95.24,3,B,confirmed
405,54.66,5,C,confirmed
406,44.25,4,B,confirmed
407,24.67,7,C,confirmed
408,80.76,9,B,confirmed
409,76.1,2,B,confirmed
410,44.59,8,B,confirmed
411,12.27,9,B,confirmed
412,85.51,9,C,confirmed
413,11.03,7,C,confirmed
414,73.33,9,B,confirmed
415,97.32,9,B,confirmed
416,49.39,3,C,confirmed
417,31.15,4,B,confirmed
418,73.44,2,B,confirmed
419,83.54,3,B,confirmed
420,59.18,5,A,confirmed
421,97.03,5,B,confirmed
422,14.65,6,A,confirmed
423,55.43,7,B,confirmed
424,74.66,7,C,confirmed
425,87.64,1,A,confirmed
426,26.13,2,A,confirmed
427,82.0,9,B,confirmed
428,59.74,2,B,confirmed
429,45.69,6,A,confirmed
430,21.85,1,C,confirmed
431,87.88,3,C,confirmed
432,24.15,2,B,confirmed
433,37.88,3,C,confirmed
434,36.1,5,C,confirmed
435,88.43,6,B,confirmed
436,70.54,9,C,confirmed
437,81.7,4,B,confirmed
438,32.54,7,A,confirmed
439,66.24,6,B,confirmed
440,61.46,2,A,confirmed
441,84.95,8,A,confirmed
442,91.55,7,C,confirmed
443,11.09,7,C,confirmed
444,70.66,8,C,confirmed
445,14.67,1,B,confirmed
446,59.4,1,C,confirmed
447,35.89,8,A,confirmed
448,37.61,4,C,confirmed
449,41.77,5,C,confirmed
450,65.92,8,B,confirmed
451,40.06,5,B,confirmed
452,75.94,4,A,confirmed
453,46.41,6,B,confirmed
454,16.15,5,C,confirmed
455,80.54,7,B,confirmed
456,35.72,7,A,confirmed
457,48.95,4,C,confirmed
458,71.69,5,A,confirmed
459,39.92,3,B,confirmed
460,15.09,4,B,confirmed
461,43.65,4,A,confirmed
462,95.0,3,C,confirmed
463,67.76,5,B,confirmed
464,70.43,5,B,confirmed
465,66.91,7,C,confirmed
466,27.91,4,B,confirmed
467,47.65,4,A,confirmed
468,77.58,9,B,confirmed
469,19.12,6,B,confirmed
470,35.01,4,C,confirmed
471,34.87,2,A,confirmed
472,48.88,6,C,confirmed
473,98.23,2,B,confirmed
474,16.08,5,B,confirmed
475,56.68,6,C,confirmed
476,26.14,4,C,confirmed
477,97.36,3,C,confirmed
478,20.2,7,A,confirmed
479,46.32,2,B,confirmed
480,76.41,6,C,confirmed
481,73.41,4,B,confirmed
482,48.05,6,A,confirmed
483,41.19,4,A,confirmed
484,45.79,4,A,confirmed
485,33.78,4,A,confirmed
486,28.48,9,B,confirmed
487,53.47,7,A,confirmed
488,34.17,3,A,confirmed
489,35.87,3,C,confirmed
490,69.11,6,A,confirmed
491,97.17,6,C,confirmed
492,64.33,4,A,confirmed
493,16.93,9,A,confirmed
494,16.8,4,C,confirmed
495,95.63,9,A,confirmed
496,36.76,4,B,confirmed
497,18.29,2,B,confirmed
498,63.91,2,A,confirmed
499,66.13,5,B,confirmed
500,68.37,4,C,confirmed
501,34.07,7,A,confirmed
502,11.36,5,A,confirmed
503,96.85,6,C,confirmed
504,32.58,4,C,confirmed
505,70.84,2,C,confirmed
506,73.6,9,A,confirmed
507,64.9,7,C,confirmed
508,38.16,4,C,confirmed
509,34.4,3,B,confirmed
510,63.79,3,B,confirmed
511,87.95,9,A,confirmed
512,95.21,5,B,confirmed
513,19.53,3,B,confirmed
514,23.93,5,C,confirmed
515,95.03,2,C,confirmed
516,76.29,4,B,confirmed
517,89.47,2,B,confirmed
518,28.24,2,B,confirmed
519,62.88,8,A,confirmed
520,73.1,1,A,confirmed
521,71.21,7,A,confirmed
522,46.73,5,B,confirmed
523,11.39,8,B,confirmed
524,62.46,1,A,confirmed
525,32.78,7,A,confirmed
526,50.52,5,B,confirmed
527,96.18,4,C,confirmed
528,45.91,7,A,confirmed
529,85.58,2,B,confirmed
530,26.97,1,B,confirmed
531,70.52,1,C,confirmed
532,97.93,1,B,confirmed
533,19.17,5,B,confirmed
534,10.75,7,A,confirmed
535,49.02,2,A,confirmed
536,18.34,8,C,confirmed
537,77.35,4,C,confirmed
538,92.31,3,B,confirmed
539,49.06,8,A,confirmed
540,33.28,2,C,confirmed
541,49.1,3,C,confirmed
542,75.11,3,C,confirmed
543,10.81,1,B,confirmed
544,63.05,6,A,confirmed
545,65.2,2,C,confirmed
546,67.39,1,A,confirmed
547,31.78,2,C,confirmed
548,74.26,6,C,confirmed
