transaction_id,price,quantity,category,status
549,18.23,4,A,confirmed
550,27.93,6,A,confirmed
551,88.97,9,A,confirmed
552,76.49,8,B,confirmed
553,11.24,1,C,confirmed
554,32.35,8,B,confirmed
555,29.3,9,A,confirmed
556,34.37,6,C,confirmed
557,32.28,5,B,confirmed
558,15.63,6,C,confirmed
559,51.3,6,B,confirmed
560,75.95,9,A,confirmed
561,64.61,4,B,confirmed
562,70.56,2,C,confirmed
563,17.3,9,C,confirmed
564,95.63,2,C,confirmed
565,85.46,9,C,confirmed
566,82.46,2,A,confirmed
567,84.07,8,B,confirmed
568,93.94,9,A,confirmed
569,58.98,9,A,confirmed
570,28.03,9,A,confirmed
571,65.51,2,C,confirmed
572,76.86,4,C,confirmed
573,76.41,7,C,confirmed
574,56.93,2,B,confirmed
575,16.16,1,C,confirmed
576,43.4,3,B,confirmed
577,92.87,4,C,confirmed
578,62.6,8,C,confirmed
579,58.45,6,A,confirmed
580,34.2,2,A,confirmed
581,43.16,9,A,confirmed
582,90.58,2,B,confirmed
583,69.98,5,B,confirmed
584,80.86,4,C,confirmed
585,50.89,7,B,confirmed
586,66.72,8,C,confirmed
587,32.35,5,B,confirmed
588,73.49,5,B,confirmed
589,48.48,2,B,confirmed
590,49.83,8,A,confirmed
591,68.44,2,B,confirmed
592,94.27,6,A,confirmed
593,15.76,8,A,confirmed
594,84.23,6,B,confirmed
595,36.31,4,C,confirmed
596,49.95,4,C,confirmed
597,11.97,6,C,confirmed
598,37.09,4,B,confirmed
599,55.24,8,C,confirmed
600,15.06,9,A,confirmed
601,54.2,1,C,confirmed
602,93.44,4,B,confirmed
603,19.49,4,C,confirmed
604,78.8,2,A,confirmed
605,46.87,6,B,confirmed
606,68.97,3,C,confirmed
607,33.42,7,B,confirmed
608,24.35,5,B,confirmed
609,24.44,4,B,confirmed
610,16.34,5,C,confirmed
611,26.71,8,B,confirmed
612,69.78,3,C,confirmed
613,89.35,7,A,confirmed
614,83.27,6,C,confirmed
615,71.66,1,A,confirmed
616,19.94,7,C,confirmed
617,36.03,7,B,confirmed
618,37.88,1,C,confirmed
619,32.5,9,B,confirmed
620,56.35,6,A,confirmed
621,58.2,2,C,confirmed
622,42.12,5,B,confirmed
623,41.84,4,A,confirmed
624,84.57,7,A,confirmed
625,81.04,8,C,confirmed
626,37.7,1,A,confirmed
627,92.24,5,B,confirmed
628,95.75,3,A,confirmed
629,39.41,1,A,confirmed
630,41.9,3,B,confirmed
631,55.51,6,A,confirmed
632,94.7,7,A,confirmed
633,88.87,8,A,confirmed
634,19.23,4,A,confirmed
635,45.35,3,B,confirmed
636,59.8,5,A,confirmed
637,55.28,9,B,confirmed
638,27.45,6,A,confirmed
639,87.29,9,A,confirmed
640,70.92,6,A,confirmed
641,85.41,2,A,confirmed
642,87.29,5,B,confirmed
643,77.35,9,B,confirmed
644,49.53,8,B,confirmed
645,64.95,7,C,confirmed
646,24.43,1,A,confirmed
647,70.63,4,A,confirmed
648,26.13,7,B,confirmed
649,72.46,7,C,confirmed
650,30.66,6,A,confirmed
651,20.58,8,B,confirmed
652,24.88,6,A,confirmed
653,10.18,3,A,confirmed
654,74.69,4,B,confirmed
655,75.92,3,B,confirmed
656,56.34,1,A,confirmed
657,24.52,5,A,confirmed
658,17.52,1,B,confirmed
659,11.72,1,A,confirmed
660,24.92,2,A,confirmed
661,90.18,4,B,confirmed
662,31.74,6,A,confirmed
663,41.88,8,A,confirmed
664,19.48,3,C,confirmed
665,30.01,1,B,confirmed
666,56.73,3,C,confirmed
667,64.7,3,C,confirmed
668,32.08,5,C,confirmed
669,15.2,4,A,confirmed
670,45.19,4,A,confirmed
671,31.08,9,C,confirmed
672,29.76,7,C,confirmed
673,96.39,4,C,confirmed
674,65.47,3,A,confirmed
675,60.12,6,C,confirmed
676,47.42,3,C,confirmed
677,48.6,6,B,confirmed
678,58.68,9,B,confirmed
679,72.68,6,A,confirmed
680,73.19,4,B,confirmed
681,25.45,5,B,confirmed
682,55.01,6,B,confirmed
683,47.08,3,A,confirmed
684,88.35,8,B,confirmed
685,66.83,4,A,confirmed
686,57.93,8,C,confirmed
687,20.39,3,B,confirmed
688,64.51,7,A,confirmed
689,20.55,9,B,confirmed
690,40.35,4,C,confirmed
691,22.86,8,A,confirmed
692,72.29,3,A,confirmed
693,28.56,7,A,confirmed
694,45.27,3,C,confirmed
695,90.61,7,C,confirmed
696,28.39,6,C,confirmed
697,55.7,2,A,confirmed
698,47.73,3,C,confirmed
699,11.63,6,B,confirmed
700,81.35,4,C,confirmed
701,16.21,6,A,confirmed
702,52.68,1,B,confirmed
703,60.46,1,C,confirmed
704,66.56,3,B,confirmed
705,71.98,8,B,confirmed
706,32.79,8,A,confirmed
707,10.9,4,B,confirmed
708,75.11,6,B,confirmed
709,58.21,8,A,confirmed
710,85.25,7,A,confirmed
711,83.92,7,A,confirmed
712,85.9,4,B,confirmed
713,53.66,9,B,confirmed
714,40.03,6,B,confirmed
715,81.24,3,A,confirmed
716,50.62,5,C,confirmed
717,26.51,5,B,confirmed
718,86.95,5,C,confirmed
719,89.43,8,A,confirmed
720,51.97,9,B,confirmed
721,16.81,9,C,confirmed
722,44.9,6,B,confirmed
723,82.32,6,B,confirmed
724,91.16,9,B,confirmed
725,28.31,4,C,confirmed
726,16.03,6,A,confirmed
727,88.96,4,B,confirmed
728,45.05,1,A,confirmed
729,58.76,7,A,confirmed
730,97.13,6,C,confirmed
731,15.99,9,C,confirmed
732,68.35,7,A,confirmed
733,16.67,7,B,confirmed
734,43.79,2,C,confirmed
735,82.34,9,B,confirmed
736,49.01,9,B,confirmed
737,99.75,6,B,confirmed
738,60.32,3,A,confirmed
739,38.9,1,B,confirmed
740,29.81,4,A,confirmed
741,41.55,3,A,confirmed
742,43.53,1,B,confirmed
743,16.18,3,B,confirmed
744,43.26,4,B,confirmed
745,51.78,8,B,confirmed
746,75.05,9,A,confirmed
747,69.11,3,B,confirmed
748,73.79,6,B,confirmed
749,10.75,5,A,confirmed
750,29.59,6,C,confirmed
751,69.55,4,C,confirmed
752,53.56,6,A,confirmed
753,10.48,7,C,confirmed
754,82.4,9,A,confirmed
755,79.55,7,B,confirmed
756,59.36,6,B,confirmed
757,15.98,1,C,confirmed
758,78.99,2,B,confirmed
759,62.53,1,C,confirmed
760,80.38,9,C,confirmed
761,77.66,9,B,confirmed
762,82.27,7,B,confirmed
763,56.62,2,C,confirmed
764,22.63,6,B,confirmed
765,70.4,4,A,confirmed
766,65.84,1,B,confirmed
767,76.8,1,B,confirmed
768,25.29,5,A,confirmed
769,27.55,2,B,confirmed
770,90.14,4,B,confirmed
771,77.5,1,C,confirmed
772,91.74,4,B,confirmed
773,78.28,6,B,confirmed
774,63.74,4,A,confirmed
775,68.87,1,C,confirmed
776,90.02,7,C,confirmed
777,62.09,2,C,confirmed
778,66.92,9,B,confirmed
779,24.08,3,C,confirmed
780,52.65,8,A,confirmed
781,74.48,8,C,confirmed
782,34.38,3,A,confirmed
783,28.2,4,C,confirmed
784,38.24,2,C,confirmed
785,31.74,4,A,confirmed
786,29.34,9,C,confirmed
787,48.24,2,C,confirmed
788,91.71,3,C,confirmed
789,55.64,4,B,confirmed
790,26.91,5,A,confirmed
791,16.93,1,C,confirmed
792,72.65,7,A,confirmed
793,44.45,7,A,confirmed
794,83.96,9,A,confirmed
795,69.36,4,C,confirmed
796,81.66,6,C,confirmed
797,34.48,2,A,confirmed
798,72.31,4,B,confirmed
799,33.77,2,A,confirmed
800,94.52,5,B,confirmed
801,67.27,7,A,confirmed
802,39.21,1,A,confirmed
803,34.26,7,A,confirmed
804,27.18,6,C,confirmed
805,72.52,6,B,confirmed
806,29.68,8,B,confirmed
807,63.58,8,A,confirmed
808,33.82,6,C,confirmed
809,69.58,3,C,confirmed
810,83.34,5,B,confirmed
811,80.02,2,C,confirmed
812,78.48,5,B,confirmed
813,26.9,9,B,confirmed
814,17.95,1,B,confirmed
815,72.91,5,C,confirmed
816,43.15,6,B,confirmed
817,48.91,7,B,confirmed
818,12.8,9,A,confirmed
819,33.36,6,B,confirmed
820,13.03,5,B,confirmed
821,89.13,7,A,confirmed
822,31.91,1,A,confirmed
823,60.16,5,C,confirmed
824,13.51,2,B,confirmed
825,70.02,4,C,confirmed
826,39.07,7,C,confirmed
827,90.81,5,A,confirmed
828,89.93,6,C,confirmed
829,39.28,2,B,confirmed
830,91.09,3,A,confirmed
831,99.65,7,B,confirmed
832,84.29,2,B,confirmed
833,86.04,6,A,confirmed
834,32.41,5,B,confirmed
835,61.9,1,A,confirmed
836,16.05,4,B,confirmed
837,18.54,2,A,confirmed
838,99.9,4,C,confirmed
839,39.4,1,B,confirmed
840,77.34,2,A,confirmed
841,82.6,8,B,confirmed
842,87.22,6,B,confirmed
843,99.79,2,B,confirmed
844,31.73,6,A,confirmed
845,13.63,9,C,confirmed
846,47.01,7,C,confirmed
847,21.71,9,C,confirmed
848,12.02,5,A,confirmed
849,42.44,7,C,confirmed
850,80.54,7,A,confirmed
851,60.96,3,B,confirmed
852,38.15,7,B,confirmed
853,68.89,1,C,confirmed
854,30.88,9,A,confirmed
855,11.29,6,B,confirmed
856,78.79,5,A,confirmed
857,66.14,7,A,confirmed
858,78.61,5,B,confirmed
859,13.5,5,A,confirmed
860,85.34,7,B,confirmed
861,65.76,7,B,confirmed
862,60.71,3,B,confirmed
863,66.22,3,A,confirmed
864,87.8,3,B,confirmed
865,62.82,6,A,confirmed
866,62.29,6,B,confirmed
867,99.16,3,B,confirmed
868,78.11,3,C,confirmed
869,49.81,8,C,confirmed
870,73.67,8,C,confirmed
871,45.03,7,A,confirmed
872,30.6,4,A,confirmed
873,63.72,4,B,confirmed
874,93.54,3,B,confirmed
875,93.62,5,B,confirmed
876,40.77,3,B,confirmed
877,57.49,8,A,confirmed
878,29.05,7,B,confirmed
879,99.61,3,B,confirmed
880,98.3,9,C,confirmed
881,68.46,5,B,confirmed
882,82.4,9,B,confirmed
883,74.36,7,B,confirmed
884,63.38,7,A,confirmed
885,14.8,6,C,confirmed
886,50.93,2,B,confirmed
887,70.73,9,B,confirmed
888,70.98,6,C,confirmed
889,43.58,8,B,confirmed
890,94.75,1,A,confirmed
891,25.06,5,B,confirmed
892,55.03,1,A,confirmed
893,72.18,8,A,confirmed
894,72.74,8,B,confirmed
895,68.38,1,C,confirmed
896,34.78,9,A,confirmed
897,24.06,2,C,confirmed
898,67.23,9,B,confirmed
899,63.94,1,A,confirmed
900,26.14,9,B,confirmed
901,73.46,4,C,confirmed
902,50.97,9,B,confirmed
903,70.1,7,B,confirmed
904,85.36,6,A,confirmed
905,25.28,5,B,confirmed
906,11.72,9,B,confirmed
907,80.12,2,B,confirmed
908,64.87,2,A,confirmed
909,72.97,9,C,confirmed
910,85.43,3,C,confirmed
911,82.25,8,B,confirmed
912,96.48,9,A,confirmed
913,58.23,8,B,confirmed
914,53.96,4,C,confirmed
915,46.17,1,A,confirmed
916,23.83,4,C,confirmed
917,61.53,9,C,confirmed
918,34.93,2,A,confirmed
919,92.92,3,A,confirmed
920,62.49,8,B,confirmed
921,63.36,6,B,confirmed
922,41.94,8,C,confirmed
923,14.68,7,A,confirmed
924,12.86,5,A,confirmed
925,48.1,9,B,confirmed
926,17.61,4,C,confirmed
927,64.62,6,C,confirmed
928,89.29,2,B,confirmed
929,89.46,2,A,confirmed
930,69.31,2,B,confirmed
931,29.01,7,B,confirmed
932,87.67,2,B,confirmed
933,89.75,2,B,confirmed
934,27.7,9,A,confirmed
935,76.37,7,B,confirmed
936,35.79,3,A,confirmed
937,82.24,3,B,confirmed
938,99.75,7,C,confirmed
939,12.7,5,A,confirmed
940,90.76,6,C,confirmed
941,66.04,8,B,confirmed
942,97.6,9,B,confirmed
943,51.85,1,B,confirmed
944,86.26,3,A,confirmed
945,15.62,7,C,confirmed
946,40.18,6,A,confirmed
947,16.03,7,A,confirmed
948,97.78,8,B,confirmed
949,83.53,6,C,confirmed
950,86.73,3,B,confirmed
951,94.42,2,A,confirmed
952,17.66,7,B,confirmed
953,44.7,1,C,confirmed
954,16.39,3,B,confirmed
955,28.97,4,C,confirmed
956,30.64,1,C,confirmed
957,52.22,5,B,confirmed
958,34.17,3,A,confirmed
959,19.09,2,B,confirmed
960,25.07,3,A,confirmed
961,23.25,8,A,confirmed
962,97.58,6,B,confirmed
963,78.34,7,A,confirmed
964,97.1,6,A,confirmed
965,49.58,6,B,confirmed
966,35.05,3,B,confirmed
967,81.85,8,B,confirmed
968,39.36,7,A,confirmed
969,36.94,7,C,confirmed
970,30.93,6,A,confirmed
971,21.67,5,C,confirmed
972,33.08,8,B,confirmed
973,41.98,5,C,confirmed
974,70.66,9,B,confirmed
975,15.63,9,B,confirmed
976,28.95,1,C,confirmed
977,82.81,6,B,confirmed
978,23.22,7,C,confirmed
979,40.84,3,B,confirmed
980,87.82,7,A,confirmed
981,23.94,7,A,confirmed
982,17.45,2,B,confirmed
983,53.61,7,B,confirmed
984,37.22,1,C,confirmed
985,60.71,5,A,confirmed
986,82.34,9,C,confirmed
987,22.34,7,B,confirmed
988,62.26,7,B,confirmed
989,55.5,2,C,confirmed
990,22.97,8,B,confirmed
991,66.16,3,A,confirmed
992,34.63,8,C,confirmed
993,53.91,3,A,confirmed
994,17.4,7,A,confirmed
995,51.36,2,A,confirmed
996,37.58,4,C,confirmed
997,84.01,6,B,confirmed
998,15.13,9,A,confirmed
999,47.67,5,A,confirmed
0,46.26,9,A,confirmed
1,36.58,6,A,confirmed
2,30.91,9,C,confirmed
3,35.29,2,A,confirmed
4,82.31,3,B,confirmed
5,93.63,8,A,confirmed
6,46.46,1,A,confirmed
7,91.55,7,A,confirmed
8,38.93,7,C,confirmed
9,52.88,1,A,confirmed
10,30.34,9,B,confirmed
11,67.64,8,A,confirmed
12,98.11,4,A,confirmed
13,64.31,5,A,confirmed
14,42.2,2,B,confirmed
15,68.3,9,A,confirmed
16,21.06,6,B,confirmed
17,89.98,3,B,confirmed
18,55.28,7,A,confirmed
19,50.44,9,B,confirmed
20,62.73,3,C,confirmed
21,66.23,2,A,confirmed
22,16.46,7,A,confirmed
23,71.44,7,B,confirmed
24,31.77,4,B,confirmed
25,74.26,9,A,confirmed
26,84.03,8,C,confirmed
27,82.36,1,B,confirmed
28,59.73,1,B,confirmed
29,56.82,5,C,confirmed
30,22.86,6,C,confirmed
31,79.78,3,A,confirmed
32,34.43,9,C,confirmed
33,54.7,6,A,confirmed
34,35.58,4,C,confirmed
35,22.04,7,B,confirmed
36,66.66,8,A,confirmed
37,14.89,9,A,confirmed
38,77.38,6,A,confirmed
39,38.58,6,C,confirmed
40,10.01,8,B,confirmed
41,56.0,5,A,confirmed
42,14.22,3,A,confirmed
43,34.86,3,A,confirmed
44,73.63,6,A,confirmed
45,15.64,2,B,confirmed
46,85.54,6,C,confirmed
47,10.34,6,B,confirmed
48,32.21,8,A,confirmed
49,76.68,7,B,confirmed
50,38.46,8,A,confirmed
51,19.17,9,C,confirmed
52,42.42,6,C,confirmed
53,34.34,3,C,confirmed
54,85.84,3,A,confirmed
55,38.2,1,B,confirmed
56,81.0,5,C,confirmed
57,90.27,4,A,confirmed
58,49.04,9,A,confirmed
59,91.89,9,B,confirmed
60,43.96,5,C,confirmed
61,96.77,4,A,confirmed
62,18.04,7,B,confirmed
63,71.83,6,C,confirmed
64,54.44,4,B,confirmed
65,44.89,2,B,confirmed
66,66.94,1,A,confirmed
67,73.35,4,A,confirmed
68,10.39,4,A,confirmed
69,25.03,1,B,confirmed
70,74.17,6,A,confirmed
71,69.97,4,B,confirmed
72,96.94,1,B,confirmed
73,78.49,1,A,confirmed
74,95.57,1,C,confirmed
75,73.23,8,C,confirmed
76,36.82,8,C,confirmed
77,19.48,2,B,confirmed
78,80.36,7,B,confirmed
79,67.97,8,B,confirmed
80,14.34,8,A,confirmed
81,42.4,7,B,confirmed
82,96.11,5,A,confirmed
83,55.04,1,A,confirmed
84,48.95,9,C,confirmed
85,51.19,7,C,confirmed
86,28.8,2,C,confirmed
87,43.18,6,A,confirmed
88,43.28,2,A,confirmed
89,14.71,1,A,confirmed
90,79.08,7,B,confirmed
91,47.49,2,A,confirmed
92,84.0,2,C,confirmed
93,86.53,5,C,confirmed
94,29.08,5,A,confirmed
95,69.16,7,A,confirmed
96,52.51,1,C,confirmed
97,89.21,8,A,confirmed
98,29.42,3,C,confirmed
99,71.0,4,B,confirmed
